BirdID,Species,MigrationDate,LocationLat,LocationLon,DeviceModel
BIRD-001,Arctic Tern,2023-09-15,70.0,-40.0,GPS-V2.1
BIRD-002,European Robin,2023-03-10,52.0,5.0,GPS-V3.0
BIRD-003,Barn Swallow,2023-04-20,45.0,10.0,GPS-V2.5
BIRD-004,Arctic Tern,2024-09-20,72.0,-42.0,GPS-V2.1
BIRD-005,European Robin,2024-03-15,53.0,6.0,GPS-V3.0
BIRD-006,Barn Swallow,2024-04-25,46.0,11.0,GPS-V2.5
BIRD-007,Arctic Tern,2023-03-01,-60.0,100.0,GPS-V2.1
BIRD-008,European Robin,2023-10-20,48.0,2.0,GPS-V3.0
BIRD-009,Barn Swallow,2023-09-01,0.0,20.0,GPS-V2.5
BIRD-010,Arctic Tern,2024-03-05,-62.0,102.0,GPS-V2.1